LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
Elements Value,(in random order),,,,of Panel
1 2A<  0.80,-0.50 -3 -3 -3 -3 -3,-3 -3 -3,,-3 -3 -3 -3,0.30
2 3S<  1.30,-1.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3 -3 -3 -3,0.30
3 FSSp2  2.00,-0.30 -1 -1 -2 0 -1,-1 -1 0,,-1 -2 -2 -1,1.70
4 2F<+COMBO  0.50,-0.30 -3 -3 -3 -3 -3,-3 -3 -3,,-3 -3 -3 -3,0.20
5 LSp2  1.80,-0.04 -1 0 0 0 0,-1 0 0,,0 -2 -1 0,1.76
6 SlSt2  2.30,0.00 0 0 0 0 0,0 0 0,,1 0 0 -1,2.30
7 SpSq3  3.10,-0.20 0 0 -1 0 -2,0 0 0,,-1 0 0 0,2.90
8 CCoSp2  2.50,-0.13 0 0 -1 0 -1,0 -1 -1,,0 -1 0 0,2.37
14.30,,,,,11.83
Program Components,Factor,,,,
Skating Skills,0.80 3.75 3.75 3.25 2.25 3.50,3.75 3.00 3.25,,3.50 2.50 3.50 3.50,3.32
Transition / Linking Footwork,0.80 3.50 3.50 2.50 2.50 2.75,3.25 3.00 3.25,,3.00 2.75 3.25 3.00,2.96
Performance / Execution,0.80 3.50 3.75 2.75 3.00 3.00,3.50 3.25 3.25,,3.50 2.50 3.50 3.25,3.18
Choreography / Composition,0.80 3.50 3.75 2.50 3.00 3.25,3.50 3.25 3.50,,3.25 2.75 3.25 3.25,3.21
Interpretation,0.80 3.50 3.75 2.50 3.25 3.25,3.50 3.25 3.50,,3.50 2.50 3.50 3.25,3.25
Judges Total Program Component Score (factored),,,,,12.74
Deductions:,Falls: -1.00,,,,-1.00
Printed: 23/03/2007 21:22:29,,,,,
